1, 1
1, 2
1, 3
1, 4
1, 5
4, 5
6, 5
7, 1
7, 2
7, 3
7, 4
7, 5
9, 1
9, 2
9, 3
9, 4
9, 5
10, 5
12, 2
12, 3
12, 4
12, 5
14, 1
14, 2
14, 3
14, 4
14, 5
15, 1
15, 2
15, 3
15, 4
15, 5
18, 1
18, 2
18, 3
18, 4
18, 5
22, 5
23, 1
23, 2
23, 3
23, 4
23, 5
25, 1
25, 3
25, 4
25, 5
26, 3
26, 4
29, 5
35, 1
35, 4
36, 3
36, 5
42, 4
43, 5
46, 5
49, 5
50, 1
50, 3
50, 4
50, 5
51, 4
51, 5
54, 4
54, 5
60, 5
64, 1
64, 2
64, 3
64, 5
65, 2
65, 3
65, 4
65, 5
66, 2
66, 3
67, 2
67, 3
67, 4
67, 5
68, 2
68, 3
68, 5
69, 2
69, 5
70, 1
70, 3
71, 2
71, 3
71, 4
71, 5
72, 2
74, 1
74, 5
75, 1
75, 3
75, 4
78, 4
79, 5
80, 1
80, 2
80, 3
80, 4
80, 5
81, 3
88, 5
90, 1
90, 2
90, 3
90, 4
90, 5
91, 1
91, 2
91, 3
91, 4
91, 5
93, 1
93, 2
93, 3
93, 4
93, 5
94, 5
98, 4
100, 5
103, 5
105, 5
107, 1
107, 2
107, 3
107, 4
107, 5
108, 4
108, 5
109, 5
110, 1
110, 2
110, 3
110, 4
110, 5
117, 1
117, 2
117, 3
117, 5
119, 5
123, 4
124, 5
128, 4
128, 5
131, 2
134, 2
134, 4
134, 5
137, 5
138, 3
138, 4
138, 5
140, 3
140, 4
141, 4
143, 1
143, 3
146, 2
146, 5
148, 5
152, 4
152, 5
154, 5
155, 5
160, 4
160, 5
162, 2
162, 4
162, 5
163, 1
163, 2
163, 3
163, 4
163, 5
165, 5
167, 5
168, 1
168, 3
168, 5
169, 2
169, 3
169, 4
169, 5
175, 4
175, 5
181, 5
184, 5
185, 2
187, 1
189, 3
189, 5
209, 2
213, 5
214, 3
217, 1
217, 5
224, 5
234, 3
237, 3
242, 2
244, 5
252, 4
256, 5
260, 5
270, 5
275, 5
276, 5
282, 5
284, 4
286, 3
286, 5
288, 5
296, 1
296, 2
296, 3
296, 4
296, 5
301, 5
302, 5
308, 5
310, 2
310, 5
319, 1
319, 3
323, 3
325, 2
325, 3
325, 4
325, 5
332, 5
335, 4
335, 5
336, 1
336, 2
336, 3
336, 4
336, 5
340, 1
340, 2
340, 3
340, 4
340, 5
343, 1
343, 4
346, 1
346, 3
346, 5
347, 4
353, 4
357, 5
369, 1
374, 4
376, 5
384, 2
384, 3
384, 4
385, 1
385, 3
385, 5
387, 5
402, 2
403, 4
404, 5
406, 4
406, 5
408, 5
411, 4
412, 3
412, 5
415, 5
424, 2
424, 5
433, 4
433, 5
434, 4
434, 5
452, 4
471, 1
480, 5
485, 5
490, 5
512, 4
515, 1
515, 2
520, 2
520, 4
520, 5
525, 5
527, 3
534, 4
534, 5
538, 4
538, 5
551, 5
553, 5
558, 2
562, 5
576, 2
576, 5
578, 5
591, 5
596, 4
604, 1
604, 5
608, 4
617, 5
618, 4
624, 3
633, 3
633, 5
639, 4
652, 5
654, 3
654, 5
655, 5
661, 4
662, 4
683, 2
688, 2
688, 4
691, 1
691, 3
691, 4
698, 5
702, 4
703, 5
727, 5
729, 5
730, 4
730, 5
731, 4
732, 3
732, 4
736, 3
742, 2
746, 5
747, 4
748, 4
766, 5
780, 2
806, 2
810, 4
821, 2
832, 4
832, 5
834, 1
834, 2
834, 3
834, 4
834, 5
857, 4
858, 5
859, 2
860, 4
861, 4
862, 4
862, 5
863, 3
864, 1
864, 2
864, 3
864, 5
865, 5
866, 5
867, 2
868, 2
869, 2
870, 2
870, 5
871, 4
871, 5
872, 2
873, 5
874, 5
875, 2
876, 5
877, 2
878, 4
879, 4
880, 3
881, 2
882, 3
883, 5
884, 5
885, 5
886, 1
886, 2
886, 3
886, 4
886, 5
887, 4
888, 5
889, 4
890, 5
891, 5
892, 4
893, 4
894, 2
895, 3
896, 1
897, 5
898, 5
899, 4
900, 3
901, 3
901, 5
902, 4
902, 5
903, 5
904, 5
905, 5
906, 3
907, 4
908, 5
909, 3
909, 5
910, 5
911, 4
912, 5
913, 2
913, 5
914, 4
915, 5
916, 4
917, 3
918, 4
919, 4
920, 5
921, 2
922, 3
923, 4
924, 3
924, 4
924, 5
925, 5
926, 4
927, 4
928, 5
929, 4
930, 1
930, 2
930, 3
930, 4
930, 5
931, 5
932, 5
933, 5
934, 5
935, 5
936, 5
937, 1
938, 4
939, 1
940, 3
941, 5
942, 4
943, 4
944, 4
945, 2
946, 5
947, 2
948, 2
949, 5
950, 4
951, 3
951, 4
951, 5
952, 3
953, 2
954, 2
955, 4
955, 5
956, 5
957, 4
958, 4
959, 5
960, 4
961, 4
962, 3
963, 4
964, 2
965, 1
966, 3
966, 5
967, 5
968, 3
969, 5
970, 4
971, 4
971, 5
972, 3
973, 2
974, 4
975, 4
976, 4
977, 4
978, 3
979, 4
980, 5
981, 5
982, 5
983, 5
984, 5
985, 1
985, 2
985, 3
985, 4
985, 5
986, 5
987, 5
988, 4
989, 2
989, 5
990, 4
991, 3
992, 4
993, 5
994, 1
994, 2
995, 2
996, 4
997, 4
998, 1
999, 4
1000, 5
1001, 2
1002, 5
1003, 4
1004, 4
1005, 4
1006, 1
1007, 2
1008, 5
1009, 3
1009, 4
1009, 5
1010, 4
