1, 1
1, 2
1, 3
1, 4
1, 5
3, 2
3, 3
7, 1
7, 2
7, 3
7, 4
7, 5
8, 1
9, 1
9, 2
9, 3
9, 4
9, 5
12, 1
12, 2
12, 3
12, 4
14, 1
14, 2
14, 3
14, 4
14, 5
15, 1
15, 2
15, 3
15, 4
15, 5
17, 3
18, 2
18, 3
18, 4
18, 5
19, 5
20, 4
21, 3
21, 4
21, 5
23, 2
23, 3
23, 4
24, 4
25, 1
25, 2
25, 4
36, 4
43, 2
43, 3
43, 4
45, 4
48, 3
49, 2
49, 3
49, 4
50, 2
50, 3
50, 4
64, 3
64, 4
65, 2
65, 4
67, 1
67, 2
67, 4
67, 5
68, 3
68, 4
69, 5
70, 4
71, 2
71, 3
71, 5
73, 2
73, 4
73, 5
75, 1
77, 1
77, 2
77, 3
79, 4
80, 1
80, 2
80, 3
80, 4
80, 5
81, 4
87, 4
90, 1
90, 2
90, 3
90, 4
90, 5
91, 1
91, 2
91, 3
91, 4
91, 5
93, 1
93, 2
93, 3
93, 4
94, 3
94, 4
98, 4
98, 5
99, 2
102, 1
102, 2
102, 3
102, 4
105, 1
105, 3
105, 4
107, 1
107, 2
107, 3
107, 4
107, 5
108, 1
108, 2
109, 4
117, 3
117, 4
125, 1
128, 1
134, 2
134, 3
134, 4
134, 5
136, 4
140, 5
143, 4
147, 1
152, 4
154, 4
154, 5
155, 3
158, 2
158, 3
160, 4
161, 4
162, 1
162, 2
162, 3
162, 4
162, 5
163, 1
163, 2
163, 3
163, 4
163, 5
164, 5
167, 2
167, 3
168, 1
168, 4
169, 1
169, 2
169, 3
169, 4
174, 1
175, 3
175, 4
177, 4
179, 2
180, 2
182, 2
183, 1
183, 4
185, 3
186, 1
186, 2
186, 3
186, 4
189, 1
189, 2
189, 4
190, 2
191, 2
192, 2
193, 2
194, 2
195, 2
196, 2
197, 4
198, 4
199, 4
200, 2
201, 4
202, 2
203, 1
203, 2
203, 4
204, 4
205, 2
206, 2
207, 2
207, 4
208, 4
209, 2
209, 4
210, 2
210, 4
211, 3
212, 4
213, 4
214, 4
215, 4
216, 4
217, 5
218, 4
219, 3
220, 2
221, 5
222, 4
223, 3
224, 3
225, 2
226, 2
227, 3
228, 4
229, 2
230, 2
231, 1
232, 3
233, 2
234, 1
235, 4
236, 4
237, 4
238, 1
238, 4
239, 3
240, 2
241, 2
241, 4
242, 5
243, 1
244, 5
245, 3
246, 3
247, 3
248, 4
249, 5
250, 3
251, 4
252, 4
253, 5
254, 4
255, 3
256, 3
257, 4
258, 1
258, 2
259, 2
259, 4
260, 4
261, 3
262, 1
263, 2
264, 4
265, 4
266, 2
266, 3
266, 4
267, 2
267, 3
268, 4
269, 2
270, 2
271, 3
272, 4
273, 5
274, 1
274, 4
275, 4
276, 2
277, 4
278, 1
279, 2
280, 4
281, 3
282, 4
283, 1
284, 1
285, 1
285, 4
286, 1
286, 4
287, 4
288, 4
289, 1
289, 2
289, 3
289, 4
289, 5
290, 4
291, 4
292, 2
292, 3
293, 3
294, 1
294, 3
294, 4
295, 1
295, 5
296, 1
296, 2
296, 3
296, 4
296, 5
297, 5
298, 2
299, 1
300, 2
301, 1
301, 2
302, 2
303, 2
304, 4
305, 4
306, 1
307, 2
308, 1
308, 4
309, 1
310, 4
311, 2
311, 4
312, 3
312, 4
313, 2
314, 2
314, 3
314, 4
315, 2
316, 1
316, 2
316, 3
316, 4
316, 5
317, 2
318, 4
319, 2
319, 4
320, 2
321, 4
322, 2
323, 2
323, 4
324, 1
325, 2
325, 4
325, 5
326, 4
327, 2
327, 4
327, 5
328, 4
329, 4
330, 1
331, 2
332, 4
333, 3
334, 4
335, 4
336, 2
336, 3
336, 4
336, 5
337, 2
337, 4
338, 4
339, 2
340, 1
340, 2
340, 3
340, 4
340, 5
341, 4
342, 4
343, 1
344, 1
344, 2
345, 2
346, 4
347, 1
348, 1
348, 2
348, 4
349, 2
350, 2
351, 4
352, 4
353, 1
354, 2
354, 3
355, 4
356, 2
357, 5
358, 3
359, 1
360, 2
361, 4
362, 1
362, 2
362, 3
362, 4
362, 5
363, 4
364, 3
364, 4
365, 2
366, 1
367, 3
368, 1
369, 1
370, 4
371, 3
371, 5
372, 5
373, 2
374, 3
375, 1
376, 2
376, 3
376, 4
377, 2
377, 3
378, 2
378, 3
379, 3
380, 3
381, 4
382, 2
383, 1
384, 1
385, 3
386, 2
387, 4
388, 2
389, 4
390, 4
391, 3
392, 2
393, 2
394, 2
395, 2
396, 3
397, 2
398, 2
399, 4
400, 1
400, 2
400, 3
400, 4
401, 2
402, 1
403, 3
404, 1
404, 4
405, 1
406, 4
407, 1
407, 2
407, 3
408, 1
409, 4
410, 2
411, 2
411, 3
411, 4
412, 4
413, 2
413, 3
414, 5
415, 2
415, 4
416, 2
416, 4
417, 3
418, 1
418, 2
418, 3
418, 4
418, 5
419, 2
420, 4
421, 1
422, 1
422, 2
422, 3
422, 4
423, 3
423, 4
424, 3
425, 2
426, 2
427, 4
428, 2
429, 2
430, 2
431, 1
432, 3
433, 2
434, 2
434, 3
435, 3
436, 2
436, 4
437, 3
438, 3
439, 2
439, 3
439, 4
439, 5
